Gene stable ID	Transcript stable ID	HGNC ID	HGNC symbol
ENSG00000116030	ENST00000392245	HGNC:12502	SUMO1
ENSG00000108312	ENST00000343638	HGNC:12511	UBTF
ENSG00000108312	ENST00000302904	HGNC:12511	UBTF
ENSG00000108312	ENST00000527034	HGNC:12511	UBTF
ENSG00000108312	ENST00000533177	HGNC:12511	UBTF
ENSG00000108312	ENST00000436088	HGNC:12511	UBTF
ENSG00000108312	ENST00000393606	HGNC:12511	UBTF
ENSG00000108312	ENST00000526094	HGNC:12511	UBTF
ENSG00000108312	ENST00000529383	HGNC:12511	UBTF
ENSG00000108312	ENST00000529947	HGNC:12511	UBTF
ENSG00000108312	ENST00000531368	HGNC:12511	UBTF
ENSG00000108312	ENST00000529373	HGNC:12511	UBTF
ENSG00000108312	ENST00000529042	HGNC:12511	UBTF
ENSG00000108312	ENST00000530828	HGNC:12511	UBTF
ENSG00000108312	ENST00000537550	HGNC:12511	UBTF
ENSG00000241635	ENST00000305208	HGNC:12530	UGT1A1
ENSG00000241635	ENST00000360418	HGNC:12530	UGT1A1
ENSG00000114491	ENST00000232607	HGNC:12563	UMPS
ENSG00000114491	ENST00000462091	HGNC:12563	UMPS
ENSG00000114491	ENST00000467167	HGNC:12563	UMPS
ENSG00000114491	ENST00000474588	HGNC:12563	UMPS
ENSG00000114491	ENST00000497791	HGNC:12563	UMPS
ENSG00000114491	ENST00000460034	HGNC:12563	UMPS
ENSG00000114491	ENST00000479719	HGNC:12563	UMPS
ENSG00000114491	ENST00000498715	HGNC:12563	UMPS
ENSG00000114491	ENST00000487622	HGNC:12563	UMPS
ENSG00000114491	ENST00000495751	HGNC:12563	UMPS
ENSG00000114491	ENST00000628619	HGNC:12563	UMPS
ENSG00000156467	ENST00000287022	HGNC:12582	UQCRB
ENSG00000156467	ENST00000517603	HGNC:12582	UQCRB
ENSG00000156467	ENST00000521036	HGNC:12582	UQCRB
ENSG00000156467	ENST00000518876	HGNC:12582	UQCRB
ENSG00000156467	ENST00000517523	HGNC:12582	UQCRB
ENSG00000156467	ENST00000518406	HGNC:12582	UQCRB
ENSG00000156467	ENST00000521948	HGNC:12582	UQCRB
ENSG00000156467	ENST00000523920	HGNC:12582	UQCRB
ENSG00000156467	ENST00000519322	HGNC:12582	UQCRB
ENSG00000188690	ENST00000616800	HGNC:12592	UROS
ENSG00000188690	ENST00000622016	HGNC:12592	UROS
ENSG00000188690	ENST00000470483	HGNC:12592	UROS
ENSG00000188690	ENST00000484541	HGNC:12592	UROS
ENSG00000188690	ENST00000368786	HGNC:12592	UROS
ENSG00000188690	ENST00000465577	HGNC:12592	UROS
ENSG00000188690	ENST00000650587	HGNC:12592	UROS
ENSG00000188690	ENST00000648427	HGNC:12592	UROS
ENSG00000188690	ENST00000649536	HGNC:12592	UROS
ENSG00000188690	ENST00000368797	HGNC:12592	UROS
ENSG00000188690	ENST00000650524	HGNC:12592	UROS
ENSG00000188690	ENST00000650472	HGNC:12592	UROS
ENSG00000188690	ENST00000464267	HGNC:12592	UROS
ENSG00000188690	ENST00000650185	HGNC:12592	UROS
ENSG00000188690	ENST00000462490	HGNC:12592	UROS
ENSG00000188690	ENST00000648119	HGNC:12592	UROS
ENSG00000188690	ENST00000420761	HGNC:12592	UROS
ENSG00000188690	ENST00000649275	HGNC:12592	UROS
ENSG00000188690	ENST00000649450	HGNC:12592	UROS
ENSG00000188690	ENST00000368778	HGNC:12592	UROS
ENSG00000188690	ENST00000368774	HGNC:12592	UROS
ENSG00000160226	ENST00000339818	HGNC:1260	CFAP410
ENSG00000160226	ENST00000470196	HGNC:1260	CFAP410
ENSG00000160226	ENST00000496321	HGNC:1260	CFAP410
ENSG00000160226	ENST00000462742	HGNC:1260	CFAP410
ENSG00000160226	ENST00000397956	HGNC:1260	CFAP410
ENSG00000160226	ENST00000325223	HGNC:1260	CFAP410
ENSG00000160226	ENST00000478674	HGNC:1260	CFAP410
ENSG00000184979	ENST00000215794	HGNC:12616	USP18
ENSG00000187555	ENST00000344836	HGNC:12630	USP7
ENSG00000187555	ENST00000673704	HGNC:12630	USP7
ENSG00000187555	ENST00000563961	HGNC:12630	USP7
ENSG00000187555	ENST00000381886	HGNC:12630	USP7
ENSG00000187555	ENST00000565455	HGNC:12630	USP7
ENSG00000187555	ENST00000563085	HGNC:12630	USP7
ENSG00000187555	ENST00000567113	HGNC:12630	USP7
ENSG00000187555	ENST00000565883	HGNC:12630	USP7
ENSG00000187555	ENST00000562615	HGNC:12630	USP7
ENSG00000187555	ENST00000563043	HGNC:12630	USP7
ENSG00000187555	ENST00000562051	HGNC:12630	USP7
ENSG00000187555	ENST00000567692	HGNC:12630	USP7
ENSG00000187555	ENST00000569448	HGNC:12630	USP7
ENSG00000187555	ENST00000566131	HGNC:12630	USP7
ENSG00000187555	ENST00000570256	HGNC:12630	USP7
ENSG00000187555	ENST00000567329	HGNC:12630	USP7
ENSG00000187555	ENST00000542333	HGNC:12630	USP7
ENSG00000187555	ENST00000566004	HGNC:12630	USP7
ENSG00000187555	ENST00000569230	HGNC:12630	USP7
ENSG00000187555	ENST00000566273	HGNC:12630	USP7
ENSG00000187555	ENST00000564117	HGNC:12630	USP7
ENSG00000187555	ENST00000566224	HGNC:12630	USP7
ENSG00000124486	ENST00000378308	HGNC:12632	USP9X
ENSG00000124486	ENST00000324545	HGNC:12632	USP9X
ENSG00000124486	ENST00000467173	HGNC:12632	USP9X
ENSG00000124486	ENST00000465386	HGNC:12632	USP9X
ENSG00000124486	ENST00000463829	HGNC:12632	USP9X
ENSG00000124486	ENST00000462850	HGNC:12632	USP9X
ENSG00000124486	ENST00000487625	HGNC:12632	USP9X
ENSG00000124486	ENST00000485180	HGNC:12632	USP9X
ENSG00000147050	ENST00000611820	HGNC:12637	KDM6A
ENSG00000147050	ENST00000377967	HGNC:12637	KDM6A
ENSG00000147050	ENST00000475233	HGNC:12637	KDM6A
ENSG00000147050	ENST00000451692	HGNC:12637	KDM6A
ENSG00000147050	ENST00000414389	HGNC:12637	KDM6A
ENSG00000147050	ENST00000485072	HGNC:12637	KDM6A
ENSG00000147050	ENST00000484732	HGNC:12637	KDM6A
ENSG00000147050	ENST00000431196	HGNC:12637	KDM6A
ENSG00000147050	ENST00000479423	HGNC:12637	KDM6A
ENSG00000147050	ENST00000621147	HGNC:12637	KDM6A
ENSG00000147050	ENST00000543216	HGNC:12637	KDM6A
ENSG00000147050	ENST00000382899	HGNC:12637	KDM6A
ENSG00000147050	ENST00000536777	HGNC:12637	KDM6A
ENSG00000111424	ENST00000549336	HGNC:12679	VDR
ENSG00000111424	ENST00000395324	HGNC:12679	VDR
ENSG00000111424	ENST00000229022	HGNC:12679	VDR
ENSG00000111424	ENST00000550325	HGNC:12679	VDR
ENSG00000111424	ENST00000547065	HGNC:12679	VDR
ENSG00000111424	ENST00000546653	HGNC:12679	VDR
ENSG00000111424	ENST00000550314	HGNC:12679	VDR
ENSG00000111424	ENST00000548664	HGNC:12679	VDR
ENSG00000146469	ENST00000367244	HGNC:12693	VIP
ENSG00000146469	ENST00000367243	HGNC:12693	VIP
ENSG00000146469	ENST00000431366	HGNC:12693	VIP
ENSG00000147852	ENST00000382100	HGNC:12698	VLDLR
ENSG00000147852	ENST00000382096	HGNC:12698	VLDLR
ENSG00000147852	ENST00000382099	HGNC:12698	VLDLR
ENSG00000147852	ENST00000478776	HGNC:12698	VLDLR
ENSG00000184056	ENST00000333371	HGNC:12712	VPS33B
ENSG00000184056	ENST00000557470	HGNC:12712	VPS33B
ENSG00000184056	ENST00000574755	HGNC:12712	VPS33B
ENSG00000184056	ENST00000535906	HGNC:12712	VPS33B
ENSG00000184056	ENST00000554660	HGNC:12712	VPS33B
ENSG00000184056	ENST00000556096	HGNC:12712	VPS33B
ENSG00000184056	ENST00000554264	HGNC:12712	VPS33B
ENSG00000184056	ENST00000557358	HGNC:12712	VPS33B
ENSG00000100749	ENST00000216639	HGNC:12718	VRK1
ENSG00000100749	ENST00000555351	HGNC:12718	VRK1
ENSG00000100749	ENST00000557222	HGNC:12718	VRK1
ENSG00000100749	ENST00000557352	HGNC:12718	VRK1
ENSG00000100749	ENST00000555067	HGNC:12718	VRK1
ENSG00000100749	ENST00000553683	HGNC:12718	VRK1
ENSG00000100749	ENST00000555402	HGNC:12718	VRK1
ENSG00000109101	ENST00000577936	HGNC:12765	FOXN1
ENSG00000109101	ENST00000579795	HGNC:12765	FOXN1
ENSG00000109101	ENST00000226247	HGNC:12765	FOXN1
ENSG00000125084	ENST00000293549	HGNC:12774	WNT1
ENSG00000125084	ENST00000613114	HGNC:12774	WNT1
ENSG00000169884	ENST00000301061	HGNC:12775	WNT10B
ENSG00000169884	ENST00000407467	HGNC:12775	WNT10B
ENSG00000169884	ENST00000403957	HGNC:12775	WNT10B
ENSG00000169884	ENST00000413630	HGNC:12775	WNT10B
ENSG00000169884	ENST00000475740	HGNC:12775	WNT10B
ENSG00000169884	ENST00000420388	HGNC:12775	WNT10B
ENSG00000277641	ENST00000616347	HGNC:12782	WNT3
ENSG00000277641	ENST00000632508	HGNC:12782	WNT3
ENSG00000277641	ENST00000633989	HGNC:12782	WNT3
ENSG00000277641	ENST00000631815	HGNC:12782	WNT3
ENSG00000108379	ENST00000225512	HGNC:12782	WNT3
ENSG00000108379	ENST00000573788	HGNC:12782	WNT3
ENSG00000108379	ENST00000572508	HGNC:12782	WNT3
ENSG00000108379	ENST00000576471	HGNC:12782	WNT3
ENSG00000277626	ENST00000611547	HGNC:12782	WNT3
ENSG00000162552	ENST00000290167	HGNC:12783	WNT4
ENSG00000162552	ENST00000415567	HGNC:12783	WNT4
ENSG00000162552	ENST00000441048	HGNC:12783	WNT4
ENSG00000114251	ENST00000474267	HGNC:12784	WNT5A
ENSG00000114251	ENST00000493406	HGNC:12784	WNT5A
ENSG00000114251	ENST00000497027	HGNC:12784	WNT5A
ENSG00000114251	ENST00000482079	HGNC:12784	WNT5A
ENSG00000114251	ENST00000497817	HGNC:12784	WNT5A
ENSG00000114251	ENST00000624674	HGNC:12784	WNT5A
ENSG00000114251	ENST00000264634	HGNC:12784	WNT5A
ENSG00000154764	ENST00000285018	HGNC:12786	WNT7A
ENSG00000154764	ENST00000489346	HGNC:12786	WNT7A
ENSG00000154764	ENST00000497808	HGNC:12786	WNT7A
ENSG00000184937	ENST00000379079	HGNC:12796	WT1
ENSG00000184937	ENST00000452863	HGNC:12796	WT1
ENSG00000184937	ENST00000379077	HGNC:12796	WT1
ENSG00000184937	ENST00000530998	HGNC:12796	WT1
ENSG00000184937	ENST00000332351	HGNC:12796	WT1
ENSG00000184937	ENST00000651819	HGNC:12796	WT1
ENSG00000184937	ENST00000652724	HGNC:12796	WT1
ENSG00000184937	ENST00000651533	HGNC:12796	WT1
ENSG00000184937	ENST00000651668	HGNC:12796	WT1
ENSG00000184937	ENST00000650861	HGNC:12796	WT1
ENSG00000184937	ENST00000652579	HGNC:12796	WT1
ENSG00000184937	ENST00000640146	HGNC:12796	WT1
ENSG00000184937	ENST00000639907	HGNC:12796	WT1
ENSG00000184937	ENST00000650745	HGNC:12796	WT1
ENSG00000184937	ENST00000651794	HGNC:12796	WT1
ENSG00000184937	ENST00000651459	HGNC:12796	WT1
ENSG00000184937	ENST00000448076	HGNC:12796	WT1
ENSG00000184937	ENST00000527882	HGNC:12796	WT1
ENSG00000184937	ENST00000650986	HGNC:12796	WT1
ENSG00000184937	ENST00000639563	HGNC:12796	WT1
ENSG00000184937	ENST00000526685	HGNC:12796	WT1
ENSG00000184937	ENST00000527775	HGNC:12796	WT1
ENSG00000186153	ENST00000566780	HGNC:12799	WWOX
ENSG00000186153	ENST00000569332	HGNC:12799	WWOX
ENSG00000186153	ENST00000402655	HGNC:12799	WWOX
ENSG00000186153	ENST00000406884	HGNC:12799	WWOX
ENSG00000186153	ENST00000539474	HGNC:12799	WWOX
ENSG00000186153	ENST00000562214	HGNC:12799	WWOX
ENSG00000186153	ENST00000566662	HGNC:12799	WWOX
ENSG00000186153	ENST00000569818	HGNC:12799	WWOX
ENSG00000186153	ENST00000355860	HGNC:12799	WWOX
ENSG00000186153	ENST00000408984	HGNC:12799	WWOX
ENSG00000186153	ENST00000565562	HGNC:12799	WWOX
ENSG00000186153	ENST00000561846	HGNC:12799	WWOX
ENSG00000186153	ENST00000563358	HGNC:12799	WWOX
ENSG00000186153	ENST00000562639	HGNC:12799	WWOX
ENSG00000186153	ENST00000565791	HGNC:12799	WWOX
ENSG00000186153	ENST00000566103	HGNC:12799	WWOX
ENSG00000186153	ENST00000620008	HGNC:12799	WWOX
ENSG00000186153	ENST00000627394	HGNC:12799	WWOX
ENSG00000136936	ENST00000462523	HGNC:12814	XPA
ENSG00000136936	ENST00000375128	HGNC:12814	XPA
ENSG00000136936	ENST00000485042	HGNC:12814	XPA
ENSG00000136936	ENST00000496104	HGNC:12814	XPA
ENSG00000154767	ENST00000285021	HGNC:12816	XPC
ENSG00000154767	ENST00000476581	HGNC:12816	XPC
ENSG00000154767	ENST00000427795	HGNC:12816	XPC
ENSG00000154767	ENST00000477324	HGNC:12816	XPC
ENSG00000154767	ENST00000455144	HGNC:12816	XPC
ENSG00000154767	ENST00000452172	HGNC:12816	XPC
ENSG00000154767	ENST00000511155	HGNC:12816	XPC
ENSG00000152422	ENST00000338635	HGNC:12831	XRCC4
ENSG00000152422	ENST00000396027	HGNC:12831	XRCC4
ENSG00000152422	ENST00000542685	HGNC:12831	XRCC4
ENSG00000152422	ENST00000511817	HGNC:12831	XRCC4
ENSG00000152422	ENST00000509268	HGNC:12831	XRCC4
ENSG00000152422	ENST00000282268	HGNC:12831	XRCC4
ENSG00000170027	ENST00000307630	HGNC:12852	YWHAG
ENSG00000100811	ENST00000554371	HGNC:12856	YY1
ENSG00000100811	ENST00000262238	HGNC:12856	YY1
ENSG00000100811	ENST00000553625	HGNC:12856	YY1
ENSG00000100811	ENST00000554804	HGNC:12856	YY1
ENSG00000100811	ENST00000651219	HGNC:12856	YY1
ENSG00000100811	ENST00000623799	HGNC:12856	YY1
ENSG00000100811	ENST00000554579	HGNC:12856	YY1
ENSG00000152977	ENST00000472523	HGNC:12872	ZIC1
ENSG00000152977	ENST00000488404	HGNC:12872	ZIC1
ENSG00000152977	ENST00000282928	HGNC:12872	ZIC1
ENSG00000152977	ENST00000474034	HGNC:12872	ZIC1
ENSG00000152977	ENST00000481840	HGNC:12872	ZIC1
ENSG00000043355	ENST00000376335	HGNC:12873	ZIC2
ENSG00000043355	ENST00000490085	HGNC:12873	ZIC2
ENSG00000043355	ENST00000468291	HGNC:12873	ZIC2
ENSG00000043355	ENST00000477213	HGNC:12873	ZIC2
ENSG00000043355	ENST00000481565	HGNC:12873	ZIC2
ENSG00000156925	ENST00000287538	HGNC:12874	ZIC3
ENSG00000156925	ENST00000370606	HGNC:12874	ZIC3
ENSG00000156925	ENST00000478471	HGNC:12874	ZIC3
ENSG00000084073	ENST00000372759	HGNC:12877	ZMPSTE24
ENSG00000084073	ENST00000479131	HGNC:12877	ZMPSTE24
ENSG00000084073	ENST00000472583	HGNC:12877	ZMPSTE24
ENSG00000084073	ENST00000474142	HGNC:12877	ZMPSTE24
ENSG00000143632	ENST00000366684	HGNC:129	ACTA1
ENSG00000143632	ENST00000366683	HGNC:129	ACTA1
ENSG00000278644	ENST00000631566	HGNC:12929	PCGF2
ENSG00000278644	ENST00000632316	HGNC:12929	PCGF2
ENSG00000278644	ENST00000631610	HGNC:12929	PCGF2
ENSG00000278644	ENST00000632510	HGNC:12929	PCGF2
ENSG00000278644	ENST00000632068	HGNC:12929	PCGF2
ENSG00000278644	ENST00000633865	HGNC:12929	PCGF2
ENSG00000278644	ENST00000610440	HGNC:12929	PCGF2
ENSG00000277258	ENST00000616199	HGNC:12929	PCGF2
ENSG00000277258	ENST00000610747	HGNC:12929	PCGF2
ENSG00000277258	ENST00000611883	HGNC:12929	PCGF2
ENSG00000277258	ENST00000616129	HGNC:12929	PCGF2
ENSG00000277258	ENST00000618941	HGNC:12929	PCGF2
ENSG00000277258	ENST00000618506	HGNC:12929	PCGF2
ENSG00000277258	ENST00000620225	HGNC:12929	PCGF2
ENSG00000109906	ENST00000335953	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000541602	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000544220	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000535700	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000392996	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000539918	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000545851	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000535379	HGNC:12930	ZBTB16
ENSG00000109906	ENST00000535509	HGNC:12930	ZBTB16
ENSG00000125352	ENST00000371442	HGNC:12974	RNF113A
ENSG00000107796	ENST00000224784	HGNC:130	ACTA2
ENSG00000107796	ENST00000480297	HGNC:130	ACTA2
ENSG00000107796	ENST00000458159	HGNC:130	ACTA2
ENSG00000107796	ENST00000415557	HGNC:130	ACTA2
ENSG00000107796	ENST00000488967	HGNC:130	ACTA2
ENSG00000107796	ENST00000482085	HGNC:130	ACTA2
ENSG00000159079	ENST00000431599	HGNC:1301	CFAP298
ENSG00000159079	ENST00000290155	HGNC:1301	CFAP298
ENSG00000159079	ENST00000440966	HGNC:1301	CFAP298
ENSG00000159079	ENST00000382549	HGNC:1301	CFAP298
ENSG00000159079	ENST00000425336	HGNC:1301	CFAP298
ENSG00000159079	ENST00000300260	HGNC:1301	CFAP298
ENSG00000159079	ENST00000483315	HGNC:1301	CFAP298
ENSG00000159079	ENST00000458138	HGNC:1301	CFAP298
ENSG00000083168	ENST00000406337	HGNC:13013	KAT6A
ENSG00000083168	ENST00000265713	HGNC:13013	KAT6A
ENSG00000083168	ENST00000396930	HGNC:13013	KAT6A
ENSG00000083168	ENST00000649817	HGNC:13013	KAT6A
ENSG00000083168	ENST00000648335	HGNC:13013	KAT6A
ENSG00000083168	ENST00000649827	HGNC:13013	KAT6A
ENSG00000083168	ENST00000418721	HGNC:13013	KAT6A
ENSG00000083168	ENST00000650495	HGNC:13013	KAT6A
ENSG00000083168	ENST00000648224	HGNC:13013	KAT6A
ENSG00000083168	ENST00000485568	HGNC:13013	KAT6A
ENSG00000083168	ENST00000647809	HGNC:13013	KAT6A
ENSG00000083168	ENST00000647746	HGNC:13013	KAT6A
ENSG00000083168	ENST00000648030	HGNC:13013	KAT6A
ENSG00000083168	ENST00000650356	HGNC:13013	KAT6A
ENSG00000083168	ENST00000470574	HGNC:13013	KAT6A
ENSG00000083168	ENST00000463961	HGNC:13013	KAT6A
ENSG00000083168	ENST00000426524	HGNC:13013	KAT6A
ENSG00000179456	ENST00000358704	HGNC:13030	ZBTB18
ENSG00000179456	ENST00000622512	HGNC:13030	ZBTB18
ENSG00000163867	ENST00000493328	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000357182	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000466345	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000472971	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000415531	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000317538	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000460607	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000373333	HGNC:13050	ZMYM6
ENSG00000163867	ENST00000471566	HGNC:13050	ZMYM6
ENSG00000140386	ENST00000563290	HGNC:13081	SCAPER
ENSG00000140386	ENST00000538941	HGNC:13081	SCAPER
ENSG00000140386	ENST00000562948	HGNC:13081	SCAPER
ENSG00000140386	ENST00000563246	HGNC:13081	SCAPER
ENSG00000140386	ENST00000303521	HGNC:13081	SCAPER
ENSG00000140386	ENST00000567601	HGNC:13081	SCAPER
ENSG00000140386	ENST00000569395	HGNC:13081	SCAPER
ENSG00000140386	ENST00000568428	HGNC:13081	SCAPER
ENSG00000140386	ENST00000564757	HGNC:13081	SCAPER
ENSG00000140386	ENST00000563688	HGNC:13081	SCAPER
ENSG00000140386	ENST00000569784	HGNC:13081	SCAPER
ENSG00000140386	ENST00000565507	HGNC:13081	SCAPER
ENSG00000140386	ENST00000564590	HGNC:13081	SCAPER
ENSG00000140386	ENST00000565970	HGNC:13081	SCAPER
ENSG00000140386	ENST00000564022	HGNC:13081	SCAPER
ENSG00000140386	ENST00000568549	HGNC:13081	SCAPER
ENSG00000140386	ENST00000567618	HGNC:13081	SCAPER
ENSG00000140386	ENST00000562890	HGNC:13081	SCAPER
ENSG00000140386	ENST00000568382	HGNC:13081	SCAPER
ENSG00000140386	ENST00000565372	HGNC:13081	SCAPER
ENSG00000140386	ENST00000564177	HGNC:13081	SCAPER
ENSG00000140386	ENST00000563919	HGNC:13081	SCAPER
ENSG00000140386	ENST00000324767	HGNC:13081	SCAPER
ENSG00000147180	ENST00000373165	HGNC:13128	ZNF711
ENSG00000147180	ENST00000276123	HGNC:13128	ZNF711
ENSG00000147180	ENST00000360700	HGNC:13128	ZNF711
ENSG00000075624	ENST00000646664	HGNC:132	ACTB
ENSG00000075624	ENST00000464611	HGNC:132	ACTB
ENSG00000075624	ENST00000425660	HGNC:132	ACTB
ENSG00000075624	ENST00000462494	HGNC:132	ACTB
ENSG00000075624	ENST00000493945	HGNC:132	ACTB
ENSG00000075624	ENST00000473257	HGNC:132	ACTB
ENSG00000075624	ENST00000645576	HGNC:132	ACTB
ENSG00000075624	ENST00000647275	HGNC:132	ACTB
ENSG00000075624	ENST00000477812	HGNC:132	ACTB
ENSG00000075624	ENST00000642480	HGNC:132	ACTB
ENSG00000075624	ENST00000432588	HGNC:132	ACTB
ENSG00000075624	ENST00000484841	HGNC:132	ACTB
ENSG00000075624	ENST00000645025	HGNC:132	ACTB
ENSG00000075624	ENST00000480301	HGNC:132	ACTB
ENSG00000075624	ENST00000443528	HGNC:132	ACTB
ENSG00000075624	ENST00000417101	HGNC:132	ACTB
ENSG00000075624	ENST00000414620	HGNC:132	ACTB
ENSG00000075624	ENST00000646584	HGNC:132	ACTB
ENSG00000113966	ENST00000493990	HGNC:13210	ARL6
ENSG00000113966	ENST00000463745	HGNC:13210	ARL6
ENSG00000113966	ENST00000462412	HGNC:13210	ARL6
ENSG00000113966	ENST00000496713	HGNC:13210	ARL6
ENSG00000113966	ENST00000631834	HGNC:13210	ARL6
ENSG00000113966	ENST00000476753	HGNC:13210	ARL6
ENSG00000113966	ENST00000494363	HGNC:13210	ARL6
ENSG00000113966	ENST00000335979	HGNC:13210	ARL6
ENSG00000113966	ENST00000394206	HGNC:13210	ARL6
ENSG00000119866	ENST00000646249	HGNC:13221	BCL11A
ENSG00000119866	ENST00000356842	HGNC:13221	BCL11A
ENSG00000119866	ENST00000359629	HGNC:13221	BCL11A
ENSG00000119866	ENST00000489516	HGNC:13221	BCL11A
ENSG00000119866	ENST00000647472	HGNC:13221	BCL11A
ENSG00000119866	ENST00000479026	HGNC:13221	BCL11A
ENSG00000119866	ENST00000642439	HGNC:13221	BCL11A
ENSG00000119866	ENST00000645405	HGNC:13221	BCL11A
ENSG00000119866	ENST00000643222	HGNC:13221	BCL11A
ENSG00000119866	ENST00000358510	HGNC:13221	BCL11A
ENSG00000119866	ENST00000631857	HGNC:13221	BCL11A
ENSG00000119866	ENST00000492272	HGNC:13221	BCL11A
ENSG00000119866	ENST00000642824	HGNC:13221	BCL11A
ENSG00000119866	ENST00000642384	HGNC:13221	BCL11A
ENSG00000119866	ENST00000335712	HGNC:13221	BCL11A
ENSG00000119866	ENST00000477659	HGNC:13221	BCL11A
ENSG00000119866	ENST00000643459	HGNC:13221	BCL11A
ENSG00000119866	ENST00000645455	HGNC:13221	BCL11A
ENSG00000119866	ENST00000644606	HGNC:13221	BCL11A
ENSG00000119866	ENST00000643004	HGNC:13221	BCL11A
ENSG00000119866	ENST00000645224	HGNC:13221	BCL11A
ENSG00000119866	ENST00000642180	HGNC:13221	BCL11A
ENSG00000119866	ENST00000409351	HGNC:13221	BCL11A
ENSG00000119866	ENST00000647469	HGNC:13221	BCL11A
ENSG00000119866	ENST00000643716	HGNC:13221	BCL11A
ENSG00000119866	ENST00000489183	HGNC:13221	BCL11A
ENSG00000119866	ENST00000647038	HGNC:13221	BCL11A
ENSG00000068438	ENST00000492562	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000019019	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000348411	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000485486	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000473235	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000487353	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000490202	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000496365	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000466371	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000467954	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000475806	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000489599	HGNC:13254	FTSJ1
ENSG00000068438	ENST00000396894	HGNC:13254	FTSJ1
ENSG00000147099	ENST00000373583	HGNC:13315	HDAC8
ENSG00000147099	ENST00000373573	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648850	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649097	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648452	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648855	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647886	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648459	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648504	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648939	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647654	HGNC:13315	HDAC8
ENSG00000147099	ENST00000373589	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647859	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647980	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647594	HGNC:13315	HDAC8
ENSG00000147099	ENST00000650604	HGNC:13315	HDAC8
ENSG00000147099	ENST00000650477	HGNC:13315	HDAC8
ENSG00000147099	ENST00000650076	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648731	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649181	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649274	HGNC:13315	HDAC8
ENSG00000147099	ENST00000650471	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648276	HGNC:13315	HDAC8
ENSG00000147099	ENST00000470998	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647641	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649543	HGNC:13315	HDAC8
ENSG00000147099	ENST00000373568	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648139	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648834	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648711	HGNC:13315	HDAC8
ENSG00000147099	ENST00000436675	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647606	HGNC:13315	HDAC8
ENSG00000147099	ENST00000415409	HGNC:13315	HDAC8
ENSG00000147099	ENST00000478743	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648298	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648870	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649116	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649752	HGNC:13315	HDAC8
ENSG00000147099	ENST00000647718	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649242	HGNC:13315	HDAC8
ENSG00000147099	ENST00000649518	HGNC:13315	HDAC8
ENSG00000147099	ENST00000648285	HGNC:13315	HDAC8
ENSG00000147099	ENST00000412342	HGNC:13315	HDAC8
ENSG00000147099	ENST00000373571	HGNC:13315	HDAC8
